Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	stationaryDist[1]	stationaryDist[2]	tree_length
11088	-426.7774	-433.9622	7.18477	0.117232	0.0230572	0.0140092	0.00720805	0.000705052	0.010793	0.0114156	0.212515	0.0565398	0.0594046	0.137897	0.0170133	0.0670045	0.116296	0.0416501	0.2305542	1.769446	0.123791	0.360996	0.727694	1.3742	2.77011	8.07812	1.510606	7.674749	0.131317	0.0258275	0.0156923	0.00807407	0.000789762	0.0120897	0.0127871	0.238048	0.0633329	0.0665418	0.154465	0.0190574	0.0750549	0.130269	0.0466542	0.884723	0.115277	0.8927405
11124	-420.4379	-428.3918	7.953885	0.105895	0.041305	0.0924032	0.0669862	0.00777661	0.0155868	0.0224199	0.184474	0.0705593	0.0458295	0.0343576	0.309735	0.0314337	0.185744	0.0644174	0.3035376	1.696462	0.333159	0.585054	0.845998	1.18204	1.70924	3.00157	0.7947502	5.588969	0.0828003	0.0322967	0.0722508	0.0523771	0.00608059	0.0121874	0.0175303	0.144241	0.0551708	0.0358344	0.0268645	0.242184	0.0245782	0.145235	0.0503685	0.848231	0.151769	1.278923
11160	-419.0086	-426.8511	7.842475	0.0478323	0.00537569	0.0282931	0.0154546	0.00744211	0.0126172	0.00317943	0.145753	0.0793387	0.0384543	0.113224	0.230279	0.0312724	0.0323184	0.0673223	0.2654213	1.734579	0.211896	0.46919	0.789709	1.26629	2.13133	4.71929	1.121956	6.53519	0.0557384	0.00626423	0.0329697	0.018009	0.0086722	0.0147026	0.00370495	0.169844	0.0924524	0.0448103	0.131939	0.268342	0.0364413	0.0376603	0.0784498	0.867289	0.132711	0.8581572
11196	-422.2067	-428.2927	6.085977	0.104749	0.0134898	0.02522	0.0195285	0.00199177	0.00884311	0.00179738	0.0515464	0.0355565	0.0520457	0.0480913	0.114228	0.0143469	0.0280259	0.0623396	0.1348451	1.865155	0.0752434	0.283172	0.674606	1.48235	3.53142	13.2902	1.870599	13.83183	0.180043	0.0231863	0.0433483	0.0335657	0.00342346	0.0151996	0.00308935	0.0885982	0.0611148	0.0894564	0.0826595	0.196336	0.0246595	0.0481711	0.10715	0.932577	0.0674226	0.5817994
11232	-420.8542	-429.8013	8.947113	0.23343	0.0787419	0.0469518	0.0288061	0.00508159	0.0292837	0.00186811	0.0697038	0.0362346	0.0771125	0.213968	0.0995157	0.0755202	0.183235	0.0993721	0.441189	1.558811	0.550798	0.747621	0.913253	1.09499	1.33758	1.81555	0.4312287	3.533205	0.182535	0.0615737	0.0367148	0.0225254	0.00397364	0.0228989	0.0014608	0.0545061	0.0283343	0.0602995	0.167316	0.0778181	0.0590544	0.143284	0.0777058	0.779406	0.220594	1.278825
11268	-424.9385	-432.4047	7.466109	0.0695249	0.0502307	0.0502034	0.0106926	0.00245438	0.00494103	0.0327976	0.0495261	0.00881937	0.000745297	0.0183685	0.00188998	0.141536	0.0801814	0.0317607	0.2294063	1.770594	0.140091	0.383444	0.74152	1.34858	2.60794	7.13821	1.421164	7.718155	0.12557	0.0907228	0.0906735	0.0193122	0.0044329	0.0089241	0.0592365	0.0894503	0.0159289	0.0013461	0.0331757	0.00341353	0.255632	0.144817	0.0573637	0.885297	0.114703	0.5536723
11304	-420.7485	-427.5767	6.828158	0.221086	0.0438526	0.0211842	0.015747	0.0041595	0.0147234	0.00443369	0.0591693	0.0190259	0.0176177	0.0441146	0.0790146	0.145868	0.145023	0.0690169	0.1667197	1.83328	0.166059	0.416601	0.760956	1.31414	2.40038	6.02195	1.298206	10.99618	0.244554	0.0485076	0.0234329	0.0174185	0.00460104	0.0162863	0.00490433	0.0654502	0.0210455	0.0194879	0.0487974	0.0874021	0.161352	0.160417	0.0763431	0.91664	0.0833599	0.9040359
11340	-422.6177	-429.6973	7.079567	0.0938299	0.0363417	0.0794381	0.00109655	0.0013222	0.00789514	0.0097427	0.0235222	0.0296242	0.0065109	0.0521075	0.0553473	0.00997185	0.128049	0.0278586	0.2479683	1.752032	0.0685145	0.270525	0.665058	1.50363	3.69651	14.5955	1.938338	7.065546	0.166762	0.0645894	0.141184	0.00194887	0.00234992	0.0140319	0.0173155	0.0418056	0.0526505	0.0115717	0.0926097	0.0983677	0.0177228	0.227578	0.0495125	0.876016	0.123984	0.5626574
11376	-419.254	-427.0672	7.813249	0.210609	0.0204673	0.0644218	0.00380909	0.0168605	0.00944803	0.00365022	0.0823675	0.0588679	0.016307	0.130364	0.061295	0.0214574	0.19753	0.0639878	0.23746	1.76254	0.300573	0.55641	0.832852	1.20069	1.79724	3.32698	0.8691759	7.422472	0.219055	0.0212881	0.0670054	0.00396185	0.0175367	0.00982694	0.00379661	0.0856708	0.0612288	0.016961	0.135592	0.0637531	0.0223179	0.205452	0.0665539	0.88127	0.11873	0.961442
11412	-418.5705	-424.7081	6.137591	0.0374099	0.00723132	0.0250298	6.14138e-05	0.00257366	0.0017141	0.000727346	0.0272937	0.0113664	0.00546334	0.0296883	0.0145363	0.0193558	0.0373797	0.0182957	0.1797166	1.820283	0.0535056	0.239793	0.640502	1.56128	4.17026	18.6896	2.117123	10.12863	0.157101	0.0303675	0.105111	0.000257904	0.0108079	0.00719825	0.00305444	0.114618	0.0477326	0.022943	0.124674	0.0610445	0.0812837	0.156974	0.0768318	0.910142	0.0898583	0.2381269
11448	-424.4975	-432.2388	7.741338	0.336074	0.050374	0.054787	0.0161424	0.0461576	0.0180171	0.0102367	0.147426	0.0819674	0.0604909	0.199355	0.291863	0.153909	0.0525803	0.142404	0.3539555	1.646045	0.348526	0.598063	0.851823	1.17395	1.67206	2.86922	0.7621444	4.650428	0.202237	0.0303132	0.0329687	0.00971388	0.0277759	0.010842	0.00616009	0.0887155	0.0493249	0.0364012	0.119964	0.175632	0.092617	0.0316409	0.0856934	0.823022	0.176978	1.661785
11484	-417.3741	-424.4147	7.040595	0.128983	0.00321148	0.0476497	0.00333599	0.00103929	0.00773617	0.0134882	0.0897268	0.00155021	0.0359414	0.0722912	0.0841084	0.0436289	0.0210939	0.0424265	0.2012823	1.798718	0.107666	0.337242	0.712404	1.4037	2.96523	9.28802	1.611522	8.936296	0.216338	0.00538648	0.0799208	0.00559531	0.00174316	0.0129756	0.0226231	0.150495	0.0026001	0.060283	0.121251	0.141071	0.0731769	0.0353799	0.0711603	0.899359	0.100641	0.596211
11520	-421.3614	-427.568	6.206574	0.0655643	0.0290433	0.0615434	0.00880934	0.00229768	0.00577115	0.00148242	0.0622997	6.8239e-05	0.00571196	0.0335394	0.00988279	0.0390176	0.094874	0.0512148	0.1435744	1.856426	0.0751524	0.283005	0.674481	1.48262	3.5335	13.3063	1.871474	12.93006	0.139167	0.0616473	0.130632	0.0186987	0.00487707	0.0122498	0.00314658	0.132237	0.000144844	0.0121242	0.0711909	0.0209772	0.0828187	0.20138	0.108708	0.928213	0.0717872	0.4711201
11556	-424.685	-431.2258	6.540813	0.0262497	0.0241482	0.0346611	0.00486812	0.00257845	0.000263439	0.00568566	0.0389096	0.00454419	0.0297772	0.040345	0.00609611	0.0142644	0.0829547	0.00905815	0.1810644	1.818936	0.0759868	0.284533	0.675615	1.48013	3.51453	13.1602	1.86349	10.04579	0.0809165	0.0744387	0.106845	0.0150064	0.00794826	0.00081207	0.0175265	0.119942	0.0140078	0.0917906	0.124366	0.0187917	0.0439712	0.255714	0.0279224	0.909468	0.0905322	0.3244041
11592	-419.2056	-427.3659	8.16027	0.11611	0.0138235	0.0754939	0.0145928	0.0100417	0.00909511	0.00549673	0.178059	0.0258272	0.044702	0.0491508	0.02049	0.149259	0.150017	0.119282	0.3587093	1.641291	0.190292	0.445217	0.776892	1.28718	2.2461	5.25508	1.199713	4.575546	0.118305	0.0140849	0.0769215	0.0148688	0.0102316	0.0092671	0.00560068	0.181427	0.0263156	0.0455473	0.0500803	0.0208774	0.152081	0.152854	0.121538	0.820645	0.179355	0.9814407
11628	-422.0727	-429.7562	7.683505	0.09996	0.0517929	0.0327759	0.0116322	0.00710818	0.00946499	0.00187084	0.0743812	0.0943492	0.036537	0.0629358	0.0331739	0.00985871	0.113994	0.0836329	0.2483603	1.75164	0.173419	0.425506	0.765994	1.30549	2.35014	5.76638	1.266849	7.052818	0.138168	0.0715898	0.0453039	0.0160784	0.00982515	0.0130828	0.00258593	0.102812	0.130412	0.0505026	0.0869918	0.0458539	0.013627	0.157566	0.1156	0.87582	0.12418	0.7234677
11664	-421.1171	-428.544	7.426862	0.0935933	0.0527619	0.0387459	0.022211	0.00416168	0.00886481	0.0081489	0.0360044	0.000907603	0.0366454	0.0378929	0.0170253	0.0268022	0.109255	0.0353979	0.2314414	1.768559	0.129268	0.368699	0.732503	1.36518	2.71224	7.73587	1.479304	7.641495	0.17712	0.0998487	0.0733242	0.042033	0.00787573	0.0167761	0.0154213	0.0681362	0.00171758	0.0693492	0.07171	0.0322194	0.0507214	0.206759	0.0669884	0.884279	0.115721	0.5284186
11700	-423.5405	-425.6511	2.11057	0.0115998	0.00211205	0.00444118	0.00268994	0.000698909	0.000483788	0.001197	0.0101501	0.00542448	0.00393994	0.00589903	0.00200879	0.0103289	0.00400951	0.0071358	0.04279538	1.957205	0.0267812	0.171099	0.576485	1.73465	5.84455	37.3396	2.617549	45.73402	0.160842	0.0292856	0.061581	0.0372985	0.00969102	0.00670817	0.0165974	0.140741	0.0752154	0.054631	0.0817955	0.0278537	0.14322	0.0555956	0.0989445	0.978602	0.0213977	0.07211925
11736	-422.0338	-429.331	7.297118	0.0649209	0.00424992	0.0269044	0.0296006	0.00103207	0.00572173	0.0023277	0.086219	0.0140235	0.0229488	0.104889	0.0322174	0.0133273	0.140101	0.0725064	0.1969358	1.803064	0.163696	0.413699	0.759299	1.31701	2.41722	6.10888	1.30857	9.155596	0.104544	0.00684379	0.043325	0.0476668	0.00166197	0.00921389	0.00374838	0.138841	0.0225826	0.0369552	0.168907	0.0518808	0.0214613	0.225609	0.116759	0.901532	0.0984679	0.6209899
11772	-426.7002	-433.2227	6.522493	0.129652	0.0112459	0.086423	0.00519525	0.000519149	0.0162357	0.0044909	0.00838094	0.137236	0.00984667	0.0328814	0.00481822	0.0394261	0.118755	0.0586143	0.1568098	1.84319	0.0995339	0.32457	0.703942	1.42057	3.081	10.0468	1.668306	11.7543	0.195341	0.0169438	0.13021	0.00782747	0.00078218	0.0244617	0.00676626	0.0126272	0.206768	0.0148356	0.0495411	0.00725941	0.0594017	0.178923	0.0883118	0.921595	0.0784049	0.66372
11808	-421.5101	-429.5882	8.078037	0.121643	0.0248469	0.0633359	0.00737968	0.00548123	0.0379286	0.0134332	0.0718214	0.0396398	0.0462157	0.155054	0.0284878	0.00865698	0.168267	0.0177806	0.3253909	1.674609	0.17294	0.424932	0.765671	1.30604	2.35332	5.78236	1.26885	5.146454	0.150181	0.0306763	0.0781952	0.00911105	0.00676719	0.0468271	0.0165847	0.0886715	0.0489398	0.0570585	0.191431	0.0351714	0.010688	0.207745	0.0219521	0.837305	0.162695	0.8099711
11844	-420.4354	-427.921	7.485573	0.123005	0.0628061	0.0587338	0.00895856	0.00234829	0.0064541	0.00328237	0.0723259	0.00818841	0.0371131	0.0422407	0.0330264	0.0988501	0.103921	0.0654851	0.2010438	1.798956	0.218	0.475733	0.793128	1.26083	2.10202	4.58715	1.101422	8.948083	0.169256	0.0864218	0.0808184	0.0123271	0.00323127	0.0088809	0.00451657	0.0995212	0.0112673	0.051068	0.0581236	0.0454447	0.136019	0.142996	0.0901082	0.899478	0.100522	0.7267387
11880	-419.7194	-426.2027	6.483325	0.0606394	0.0212017	0.0219303	0.000491706	0.00101853	0.00606096	0.00241426	0.0290001	0.00729006	0.00524967	0.0247272	0.014803	0.0228156	0.0311421	0.0307805	0.1595538	1.840446	0.103285	0.330479	0.707916	1.4126	3.02591	9.68194	1.641556	11.53496	0.216906	0.0758382	0.0784442	0.00175882	0.00364327	0.02168	0.00863576	0.103733	0.0260764	0.018778	0.0884488	0.0529501	0.0816111	0.111395	0.110101	0.920223	0.0797769	0.2795651
11916	-420.6119	-423.1035	2.491586	0.014801	0.00526654	0.00630586	0.000693506	0.000326525	0.00106693	0.000637097	0.00300927	0.00234932	0.00164161	0.00616009	0.00305039	0.00585865	0.0149242	0.00798473	0.05690231	1.943098	0.0202394	0.149255	0.552434	1.81017	6.69995	49.4086	2.820059	34.14796	0.199809	0.0710967	0.0851273	0.00936213	0.00440799	0.0144033	0.00860063	0.0406243	0.0317152	0.0221612	0.0831594	0.0411794	0.0790901	0.201472	0.107791	0.971549	0.0284512	0.07407567
11952	-425.4589	-431.3385	5.879625	0.034751	0.0158651	0.0273223	0.00272147	0.000230477	0.00463303	0.00153603	0.0260287	0.000671483	0.0270257	0.0224167	0.00126146	0.00667732	0.0524927	0.0289526	0.1401748	1.859825	0.0656018	0.264854	0.660676	1.5136	3.77566	15.2435	1.96975	13.2679	0.137581	0.0628107	0.10817	0.0107744	0.000912468	0.0183424	0.00608121	0.103049	0.00265843	0.106996	0.0887489	0.00499417	0.0264358	0.207821	0.114625	0.929913	0.0700874	0.2525862
11988	-419.3077	-425.8238	6.51606	0.0314993	0.00287167	0.0127836	0.000390399	0.00160532	0.00466876	0.00170007	0.0127613	0.000257797	0.0311405	0.00721959	0.00483413	0.00846552	0.00839418	0.030442	0.2547649	1.745235	0.0554384	0.243979	0.64397	1.55287	4.09871	18.038	2.091465	6.850374	0.198066	0.0180569	0.0803826	0.00245481	0.0100942	0.0293569	0.01069	0.0802426	0.00162101	0.19581	0.0453965	0.0303968	0.0532308	0.0527822	0.191418	0.872618	0.127382	0.1590342
12024	-422.6958	-430.1969	7.501135	0.0524955	0.023293	0.0164864	0.0159165	0.0109839	0.00197141	0.000462803	0.0542015	0.0165314	0.0343752	0.119383	0.0870345	0.0727194	0.02434	0.0159375	0.2620679	1.737932	0.107316	0.336708	0.712052	1.40439	2.96994	9.31826	1.613873	6.631611	0.0961224	0.0426509	0.0301875	0.0291441	0.0201122	0.00360976	0.000847421	0.0992462	0.03027	0.0629431	0.218597	0.159365	0.133154	0.0445679	0.0291825	0.868966	0.131034	0.5461317
12060	-421.9394	-428.2594	6.320017	0.0226163	0.0176785	0.00417602	0.00704761	0.00154916	0.000668906	0.00353982	0.0166707	0.00166877	0.0454669	0.0107101	0.00376632	0.00452085	0.00775529	0.0198924	0.2409474	1.759053	0.045863	0.222429	0.625656	1.59832	4.49581	21.8041	2.228568	7.300565	0.134839	0.1054	0.0248977	0.0420182	0.00923619	0.00398805	0.0211046	0.0993915	0.0099493	0.271076	0.0638539	0.022455	0.0269535	0.0462374	0.1186	0.879526	0.120474	0.1677276
12096	-429.8136	-433.9231	4.10958	0.0615385	0.00249753	0.00311792	0.00695572	0.000842938	0.0055779	0.00545087	0.0325468	0.0262625	0.0180334	0.0544676	0.0223834	0.0223872	0.00207947	0.0509429	0.04603449	1.953966	0.0886103	0.30668	0.6916	1.44592	3.26073	11.2854	1.752363	42.44569	0.195308	0.00792653	0.0098955	0.0220757	0.00267528	0.0177028	0.0172997	0.103295	0.0833506	0.0572335	0.172866	0.0710393	0.0710514	0.00659972	0.16168	0.976983	0.0230172	0.3150847
12132	-424.3206	-430.7287	6.408149	0.200666	0.0368151	0.0477339	0.00937717	0.00192861	0.0187815	0.0154145	0.0904589	0.0973963	0.069139	0.151694	0.0859718	0.0374113	0.0996044	0.0544339	0.111393	1.888607	0.290322	0.547073	0.828466	1.20705	1.82791	3.44445	0.8942665	16.95446	0.197346	0.0362059	0.046944	0.00922199	0.00189669	0.0184707	0.0151595	0.088962	0.0957846	0.0679948	0.149183	0.0845491	0.0367922	0.0979562	0.0535331	0.944304	0.0556965	1.016827
12168	-418.8703	-426.6703	7.799952	0.0591451	0.0206996	0.0321743	0.0268415	0.000812201	0.00763985	0.00153666	0.0343527	0.00765668	0.0325859	0.0639258	0.0500574	0.0172031	0.00346	0.0155837	0.3573665	1.642633	0.0825463	0.296258	0.684181	1.4616	3.37543	12.1144	1.80362	4.596495	0.15828	0.0553947	0.0861025	0.0718313	0.00217355	0.0204452	0.0041123	0.091932	0.0204902	0.087204	0.171073	0.13396	0.0460377	0.00925938	0.041704	0.821317	0.178683	0.3736745
12204	-415.8317	-422.5527	6.721012	0.0549383	0.0174698	0.0305216	0.000101161	0.00276978	0.00637491	0.00246014	0.047809	0.0226532	0.032409	0.0557275	0.0365852	0.017485	0.00543475	0.0148919	0.1758154	1.824185	0.101392	0.327511	0.705927	1.41658	3.05333	9.86267	1.654929	10.37557	0.158036	0.0502538	0.0877988	0.000291002	0.00796759	0.0183381	0.00707688	0.137528	0.0651644	0.0932282	0.160306	0.105241	0.0502977	0.0156337	0.0428382	0.912092	0.0879077	0.3476313
12240	-417.3272	-425.5721	8.244915	0.0817487	0.0109239	0.0703198	0.0126734	0.000133882	0.022738	0.00924151	0.119492	0.0408346	0.071134	0.146743	0.160269	0.0622456	0.025238	0.0452757	0.3508599	1.64914	0.197593	0.453467	0.781355	1.27983	2.20523	5.06092	1.172491	4.700281	0.0930008	0.0124275	0.0799988	0.0144178	0.00015231	0.0258677	0.0105135	0.135939	0.0464552	0.0809251	0.166941	0.182329	0.0708132	0.0287118	0.0515076	0.82457	0.17543	0.8790108
12276	-417.0213	-423.8379	6.816578	0.102763	0.0082146	0.00961409	0.000728558	2.72401e-05	0.00364603	0.00214229	0.0291244	0.0223741	0.0161737	0.062119	0.0272255	0.0113599	0.0042797	0.00765978	0.2471079	1.752892	0.0546759	0.242337	0.642614	1.55614	4.12648	18.2896	2.101478	7.09363	0.334242	0.0267183	0.0312702	0.00236966	8.85996e-05	0.0118588	0.00696787	0.0947283	0.0727727	0.0526055	0.202044	0.0885521	0.0369484	0.0139199	0.0249137	0.876446	0.123554	0.3074521
12312	-420.8541	-425.1598	4.305696	0.0421067	0.00246406	0.0188946	0.0059717	0.00049206	0.00314232	0.00177766	0.0221034	0.0116036	0.0192816	0.0408393	0.0180613	0.0147817	0.0221561	0.00322405	0.07165487	1.928345	0.0438521	0.217618	0.621403	1.60926	4.5952	22.8039	2.260987	26.91157	0.185574	0.0108596	0.0832728	0.0263186	0.00216862	0.0138489	0.00783453	0.0974147	0.0511395	0.0849783	0.179988	0.0796001	0.0651462	0.0976471	0.0142091	0.964173	0.0358274	0.2269002
12348	-418.0356	-425.783	7.747463	0.152079	0.00554547	0.0182402	0.0167837	0.000913604	0.00943285	0.00177721	0.0698935	0.0245688	0.0518446	0.141367	0.104111	0.0402663	0.0445016	0.0145637	0.2283345	1.771666	0.225801	0.483961	0.797382	1.2541	2.06628	4.42868	1.076001	7.759081	0.218539	0.0079689	0.0262114	0.0241184	0.00131286	0.0135551	0.00255387	0.100438	0.0353056	0.0745013	0.203146	0.149609	0.0578632	0.0639494	0.0209282	0.885833	0.114167	0.6958884
12384	-421.2167	-427.8304	6.613709	0.082098	0.00105898	0.0349751	0.012108	0.00331098	0.00405258	0.00546239	0.0426279	0.00269162	0.0261192	0.0433126	0.0492661	0.0113186	0.0181689	0.00239069	0.1774923	1.822508	0.086379	0.302889	0.688922	1.45154	3.30154	11.5769	1.770803	10.2681	0.242204	0.0031242	0.103183	0.035721	0.009768	0.0119559	0.0161151	0.12576	0.00794078	0.0770565	0.12778	0.145344	0.0333919	0.0536016	0.007053	0.911254	0.0887461	0.3389616
12420	-424.8032	-431.6123	6.809133	0.106646	0.000577773	0.0134801	0.0159512	0.0023253	0.00357368	0.00376596	0.0360657	0.0012402	0.0311512	0.0329166	0.0227424	0.0176062	0.028788	0.0357508	0.1995125	1.800488	0.0841474	0.299047	0.686184	1.45734	3.34395	11.8839	1.789729	9.024436	0.302472	0.0016387	0.0382327	0.0452412	0.00659508	0.0101358	0.0106811	0.102291	0.00351749	0.088352	0.093359	0.0645026	0.0499353	0.0816492	0.101398	0.900244	0.0997562	0.3525808
12456	-422.399	-428.4716	6.072598	0.026877	0.0097334	0.0227685	0.0121876	0.000932064	0.00156966	0.00561037	0.0250289	9.41905e-05	0.0249211	0.0146035	0.023439	0.068422	0.0226049	0.0194357	0.1674743	1.832526	0.0522111	0.236946	0.63812	1.5671	4.22037	19.153	2.134832	10.94213	0.0966006	0.0349836	0.081834	0.0438044	0.00335	0.00564163	0.0201647	0.0899582	0.000338537	0.0895707	0.0524874	0.0842441	0.245921	0.0812458	0.0698555	0.916263	0.0837372	0.2782278
12492	-427.5427	-427.7953	0.2526431	0.0247536	0.0146844	0.00780009	0.0120904	0.00029224	0.00429641	9.13225e-06	0.0324716	0.0233365	0.0216934	0.0224593	0.00559313	0.00405168	0.00631493	0.00927192	0.01019812	1.989802	0.0543942	0.241727	0.642109	1.55737	4.13689	18.3843	2.105213	195.1146	0.130889	0.0776467	0.0412444	0.0639303	0.00154527	0.022718	4.82884e-05	0.171699	0.123396	0.114708	0.118758	0.0295747	0.021424	0.0333913	0.049027	0.994901	0.00509906	0.1891188
12528	-418.4571	-424.5734	6.116269	0.084654	0.0116018	0.0407244	0.00352164	0.00132517	0.000846053	0.00270437	0.0637856	0.0136064	0.0392383	0.0318328	0.0155825	0.0754627	0.0098535	0.0249282	0.1110164	1.888984	0.127482	0.366206	0.730955	1.36807	2.7307	7.84423	1.489361	17.01535	0.201717	0.0276451	0.0970397	0.0083915	0.00315767	0.00201601	0.00644407	0.151991	0.0324219	0.0934987	0.0758524	0.0371305	0.179816	0.0234793	0.0593998	0.944492	0.0555082	0.4196674
12564	-417.9722	-425.9062	7.933975	0.116663	0.00165523	0.0836094	0.00191504	2.91472e-05	0.00469015	0.00537511	0.143034	0.0509253	0.0700035	0.162348	0.0401079	0.0142158	0.0771399	0.0210894	0.2950853	1.704915	0.174811	0.427168	0.766926	1.30391	2.341	5.72046	1.261067	5.777702	0.147153	0.00208782	0.105461	0.00241554	3.67648e-05	0.00591593	0.0067799	0.180416	0.0642347	0.088299	0.204778	0.0505902	0.0179312	0.0973005	0.0266012	0.852457	0.147543	0.7928004
12600	-419.6429	-426.2618	6.618953	0.15736	0.0248035	0.0392524	0.0197091	0.00242128	0.00567584	0.000768869	0.0893593	0.129002	0.228775	0.0745325	0.059457	0.0674561	0.0951137	0.0673169	0.148426	1.851574	0.203888	0.460456	0.785093	1.27374	2.17176	4.90466	1.149814	12.47473	0.148313	0.0233774	0.0369956	0.0185759	0.00228207	0.0053495	0.000724662	0.0842215	0.121585	0.215621	0.0702472	0.0560384	0.0635777	0.0896451	0.0634465	0.925787	0.074213	1.061003
12636	-421.5772	-428.7128	7.13558	0.0630032	0.000760627	0.015926	0.00113769	0.00103508	0.00370094	0.000181368	0.0325903	0.0177286	0.00831741	0.036011	0.0298087	0.0281005	0.0329827	0.0555969	0.2382985	1.761702	0.0897488	0.308595	0.692945	1.44312	3.24049	11.1422	1.743132	7.392836	0.192741	0.00232693	0.048721	0.00348043	0.00316653	0.011322	0.000554844	0.0997008	0.0542355	0.0254448	0.110165	0.0911914	0.0859656	0.100901	0.170083	0.880851	0.119149	0.3268809
12672	-424.1349	-428.9047	4.769736	0.026371	0.00239343	0.00507837	0.00165467	0.00171657	0.00122325	7.95827e-06	0.00563018	0.0113757	0.0183836	0.00388214	0.00829759	0.00456411	0.009183	0.0110329	0.1561679	1.843832	0.0229386	0.158652	0.563058	1.77601	6.30312	43.5946	2.729537	11.80673	0.238017	0.0216025	0.0458359	0.0149346	0.0154933	0.0110407	7.18291e-05	0.0508164	0.102674	0.165925	0.0350391	0.0748917	0.0411944	0.0828831	0.0995801	0.921916	0.078084	0.1107946
12708	-418.4301	-425.3942	6.964081	0.105747	0.034441	0.0864871	0.012162	0.00184136	0.00594005	0.000623727	0.0746569	0.0139972	0.152215	0.0596063	0.0316029	0.00243112	0.0786155	0.0865298	0.1921953	1.807805	0.120119	0.355733	0.724367	1.38051	2.8111	8.32509	1.532381	9.406083	0.141582	0.0461121	0.115795	0.0162833	0.00246535	0.00795297	0.000835091	0.0999561	0.0187404	0.203796	0.0798053	0.0423123	0.00325496	0.105256	0.115852	0.903902	0.0960976	0.7468965
12744	-417.4051	-425.1717	7.766624	0.069519	0.0419459	0.0384432	0.0146375	0.00112474	0.00329613	0.00231697	0.0646489	0.000510505	0.0710526	0.02116	0.0221894	0.00489012	0.0692425	0.0298582	0.3089433	1.691057	0.105516	0.333941	0.710221	1.40801	2.99454	9.47726	1.626106	5.47368	0.152844	0.092222	0.084521	0.032182	0.00247286	0.00724686	0.00509409	0.142137	0.00112239	0.156216	0.0465224	0.0487854	0.0107514	0.152236	0.0656462	0.845528	0.154472	0.4548357
12780	-428.1893	-434.4514	6.262102	0.0632777	0.0111015	0.051096	0.00460246	0.00677806	0.00102841	0.00725486	0.026429	0.0631489	0.000709838	0.0254106	0.00366349	0.0227493	0.0820441	0.0671415	0.1478902	1.85211	0.0762383	0.284992	0.675955	1.47939	3.50887	13.1168	1.8611	12.52355	0.144988	0.0254366	0.117076	0.0105456	0.0155305	0.00235638	0.016623	0.0605565	0.144692	0.00162645	0.058223	0.00839412	0.0521252	0.187987	0.153841	0.926055	0.0739451	0.4364355
12816	-419.2111	-428.2618	9.050712	0.117427	0.0432527	0.0270456	0.0124835	0.00152555	0.0257984	0.00882088	0.0675173	0.0231581	0.0883202	0.0301182	0.0617492	0.121538	0.0345801	0.0118168	0.5138095	1.48619	0.202588	0.459023	0.784329	1.27497	2.17854	4.93611	1.154436	2.892493	0.173927	0.0640637	0.0400585	0.01849	0.00225957	0.0382113	0.013065	0.100003	0.0343006	0.130815	0.0446095	0.0914597	0.180015	0.0512183	0.0175025	0.743095	0.256905	0.6751517
12852	-417.3558	-425.4623	8.106446	0.114823	0.00217066	0.0255878	0.000681266	0.00234568	0.00743946	0.00295367	0.042012	0.0312938	0.0487106	0.0202944	0.0373623	0.0992918	0.0134746	0.0213977	0.3622713	1.637729	0.116142	0.349939	0.720666	1.38761	2.85764	8.61017	1.556727	4.520724	0.244388	0.00462001	0.0544607	0.00145	0.00499253	0.0158341	0.00628656	0.089418	0.0666054	0.103675	0.0431944	0.0795216	0.211332	0.0286793	0.0455427	0.818864	0.181136	0.4698385
12888	-416.9563	-425.8115	8.855187	0.14559	0.00278354	0.035994	0.00403598	0.00158388	0.00872145	0.00683168	0.0661472	0.01334	0.066606	0.035463	0.0482444	0.123592	0.0346961	0.0257439	0.5077556	1.492244	0.153491	0.400914	0.751898	1.32997	2.4943	6.51504	1.355113	2.938903	0.235061	0.00449412	0.0581135	0.00651623	0.00255722	0.0140811	0.01103	0.106797	0.0215379	0.107538	0.0572563	0.0778922	0.199544	0.0560181	0.0415645	0.746122	0.253878	0.6193737
12924	-423.152	-427.4451	4.29305	0.0384557	0.0120512	0.00817249	0.00269122	0.00459015	0.000600107	0.00299779	0.0384114	0.00655731	0.0171714	0.0165951	0.019769	0.050168	0.0146535	0.0034162	0.06014606	1.939854	0.0663751	0.266372	0.661855	1.5109	3.75414	15.0659	1.961276	32.25239	0.162741	0.0509996	0.0345852	0.011389	0.019425	0.00253959	0.0126863	0.162553	0.0277499	0.0726676	0.0702287	0.0836604	0.212306	0.0620121	0.014457	0.969927	0.030073	0.2363005
