Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	stationaryDist[1]	stationaryDist[2]	tree_length
9180	-427.6456	-434.3442	6.698546	0.179686	0.0854834	0.0357804	0.066467	0.00196271	0.0133544	0.00537588	0.00472027	0.0683807	0.489375	0.0378676	0.0299135	0.0757561	0.0636813	0.0094546	0.1738599	1.82614	0.182494	0.436224	0.771962	1.2954	2.2924	5.47963	1.229967	10.50352	0.153938	0.0732343	0.0306533	0.0569428	0.00168147	0.0114409	0.00460556	0.0040439	0.0585823	0.419251	0.0324415	0.0256271	0.0649009	0.0545563	0.00809983	0.91307	0.0869299	1.167259
9216	-418.1625	-425.4822	7.319718	0.0537393	0.0268165	0.0567354	0.00735581	0.00806835	0.00426851	0.00376817	0.0568824	0.0205571	0.0170356	0.05196	0.00963033	0.113791	0.0184051	0.0791197	0.214582	1.785418	0.133286	0.374244	0.735922	1.35884	2.67206	7.50269	1.457173	8.320448	0.101753	0.050776	0.107426	0.0139279	0.0152771	0.00808226	0.00713488	0.107705	0.0389241	0.0322562	0.0983842	0.0182347	0.215459	0.0348494	0.14981	0.892709	0.107291	0.5281333
9252	-420.8824	-425.7903	4.907922	0.0952537	0.0389454	0.0341725	0.00677444	0.00110651	0.00366684	0.00281047	0.0728938	0.0450146	0.0396938	0.0338099	0.0513817	0.0242175	0.0434075	0.0920286	0.07204411	1.927956	0.07226	0.27764	0.670466	1.4915	3.60179	13.8389	1.899852	26.76077	0.162778	0.0665532	0.0583968	0.0115767	0.00189089	0.0062662	0.00480277	0.124567	0.0769247	0.0678321	0.0577773	0.0878054	0.0413848	0.0741783	0.157266	0.963978	0.0360221	0.5851773
9288	-424.5869	-428.8915	4.30454	0.0306822	0.0155121	0.00551624	0.00573854	0.00133554	0.00316192	0.00255065	0.0409467	0.00521791	0.0114285	0.00607177	0.00632867	0.038537	0.00504205	0.012561	0.06449517	1.935505	0.0664606	0.266539	0.661985	1.51061	3.75179	15.0465	1.960346	30.01008	0.160951	0.0813726	0.0289367	0.0301029	0.0070059	0.0165866	0.01338	0.214796	0.0273718	0.0599511	0.0318509	0.0331986	0.202155	0.0264493	0.0658917	0.967752	0.0322476	0.1906309
9324	-420.5145	-427.9513	7.436803	0.131686	0.0302607	0.0243322	0.0291018	0.00265968	0.0107857	0.000284906	0.0485467	0.092925	0.00585489	0.0485926	0.0915917	0.0100151	0.028288	0.200509	0.2011714	1.798829	0.208795	0.465828	0.787939	1.26913	2.14672	4.78939	1.132618	8.941773	0.174319	0.0400573	0.0322095	0.0385233	0.00352073	0.0142775	0.000377142	0.0642633	0.123009	0.00775036	0.0643241	0.121244	0.0132574	0.037446	0.265422	0.899414	0.100586	0.7554342
9360	-416.926	-424.1959	7.269914	0.078021	0.000540896	0.0320322	0.00330104	0.00581676	0.00555741	0.0020887	0.0622524	0.00271495	0.0375824	0.0499515	0.0683914	0.0183081	0.00738544	0.0682952	0.2334427	1.766557	0.102758	0.329655	0.707365	1.4137	3.03347	9.73161	1.645256	7.567412	0.176423	0.00122308	0.0724318	0.00746437	0.013153	0.0125665	0.00472301	0.140766	0.00613909	0.0849821	0.112951	0.154648	0.0413987	0.0167001	0.15443	0.883279	0.116721	0.4422394
9396	-422.9873	-429.346	6.358666	0.197522	0.0314211	0.0417609	0.000978917	0.00750278	0.00619066	0.0211554	0.0629929	0.0169334	0.0335428	0.0497442	0.0565747	0.0101315	0.0255999	0.12417	0.1122297	1.88777	0.18369	0.437615	0.772729	1.29411	2.28511	5.44396	1.225245	16.8206	0.28784	0.0457886	0.0608563	0.00142653	0.0109335	0.00902138	0.0308288	0.0917969	0.0246763	0.0488805	0.0724901	0.0824438	0.0147642	0.0373057	0.180947	0.943885	0.0561148	0.686221
9432	-417.6189	-423.0973	5.478375	0.0139797	0.00829246	0.00807697	0.000488726	0.000356259	0.00148037	0.000999014	0.0121762	0.00400514	0.0083161	0.000584497	0.00510817	0.022077	0.00993335	0.00371031	0.1872451	1.812755	0.0443574	0.218838	0.622487	1.60646	4.5696	22.5442	2.252704	9.681189	0.14038	0.0832708	0.0811068	0.00490766	0.00357746	0.0148655	0.0100318	0.122271	0.0402186	0.0835082	0.00586937	0.0512949	0.221692	0.0997481	0.0372579	0.906377	0.0936225	0.0995843
9468	-420.0981	-424.6558	4.557691	0.0125016	0.00346196	0.00499099	0.00110804	0.000678845	0.00176523	0.00225295	0.0109103	0.00491513	0.00721491	0.0105397	0.0138098	0.00611996	0.00932804	0.0190208	0.1253634	1.874637	0.0299369	0.180652	0.586338	1.7055	5.53552	33.4036	2.537006	14.95362	0.115097	0.0318727	0.0459498	0.0102013	0.00624982	0.0162517	0.0207419	0.100446	0.0452514	0.0664245	0.0970342	0.12714	0.0563438	0.0858791	0.175116	0.937318	0.0626817	0.1086182
9504	-424.0227	-429.595	5.572224	0.013057	0.0215275	0.00700077	0.00343428	0.000733702	0.0017696	0.00484348	0.0227773	0.0197883	0.0201079	0.0204997	0.00567607	0.00887439	0.0660837	0.0181666	0.1338211	1.866179	0.0506787	0.233529	0.635234	1.57422	4.28213	19.7322	2.156372	13.94533	0.0557179	0.0918642	0.0298744	0.0146551	0.00313093	0.00755142	0.0206686	0.0971977	0.0844428	0.0858065	0.0874783	0.0242215	0.0378697	0.281999	0.0775223	0.933089	0.0669105	0.2343403
9540	-417.0011	-424.4112	7.410141	0.0655117	0.0537618	0.0297094	0.00785852	0.00214949	0.00368405	0.000752771	0.0651243	0.013323	0.0176278	0.0643161	0.00179843	0.0198074	0.0859706	0.0411528	0.2411446	1.758855	0.114663	0.347759	0.719262	1.39031	2.87556	8.72123	1.565994	7.29378	0.138635	0.11377	0.0628707	0.0166301	0.00454873	0.00779614	0.001593	0.137815	0.028194	0.0373036	0.136105	0.00380582	0.0419161	0.18193	0.087087	0.879428	0.120572	0.4725482
9576	-423.3868	-429.5359	6.149093	0.052442	0.027853	0.0142354	0.007851	0.000173537	0.00985791	0.00282328	0.0981073	0.0186885	0.00229886	0.0327457	0.00281783	0.0255509	0.0634288	0.0247908	0.1360136	1.863986	0.0826493	0.296439	0.684311	1.46132	3.37338	12.0993	1.802718	13.70441	0.136687	0.0725971	0.0371037	0.0204632	0.000452315	0.0256941	0.00735872	0.255711	0.0487104	0.00599185	0.0853498	0.00734451	0.0665969	0.165323	0.0646157	0.931993	0.0680068	0.3836647
9612	-419.7396	-425.3448	5.605149	0.0546065	0.00158391	0.0114843	0.013896	2.27778e-05	0.00676629	0.00503228	0.0511975	0.00789573	0.0114476	0.0345657	0.00857062	0.0131973	0.0480353	0.0297193	0.1157635	1.884236	0.0649413	0.26355	0.65966	1.51593	3.79434	15.3985	1.977067	16.2766	0.18323	0.00531477	0.0385351	0.0466275	7.64303e-05	0.0227041	0.0168857	0.171791	0.0264939	0.0384122	0.115984	0.0287584	0.0442832	0.161181	0.0997221	0.942118	0.0578818	0.298021
9648	-420.8099	-427.5457	6.735791	0.12197	0.0596977	0.0597966	0.0160055	0.00120452	0.0196816	0.00225106	0.0470182	0.0354398	0.0312086	0.0179796	0.0246062	0.068361	0.0715228	0.00687602	0.13116	1.86884	0.198006	0.453929	0.781603	1.27942	2.20299	5.05036	1.170981	14.24855	0.20899	0.102289	0.102458	0.0274245	0.00206388	0.0337234	0.00385707	0.0805631	0.0607241	0.0534743	0.030807	0.0421614	0.117133	0.12255	0.0117817	0.93442	0.06558	0.5836197
9684	-420.603	-423.6627	3.059713	0.0172666	0.00763977	0.00467057	0.00500291	4.16162e-05	0.000849258	4.27051e-06	0.0116448	0.00699077	0.00142665	0.0123198	0.00574428	0.0109891	0.00133139	0.00276565	0.05898251	1.941017	0.0327447	0.188725	0.594391	1.68239	5.2987	30.5393	2.472183	32.90836	0.19469	0.0861427	0.0526632	0.0564106	0.000469246	0.00957586	4.81524e-05	0.131301	0.0788248	0.0160862	0.138913	0.06477	0.123908	0.0150122	0.0311843	0.970509	0.0294913	0.08868743
9720	-426.5224	-434.1066	7.584138	0.212997	0.0116488	0.063994	0.0240608	0.00957545	0.0159687	0.0028776	0.0907871	0.00570593	0.0197336	0.0609678	0.0636394	0.119273	0.201355	0.0746591	0.2648102	1.73519	0.173104	0.425129	0.765782	1.30585	2.35223	5.77687	1.268163	6.55258	0.217957	0.0119201	0.0654842	0.0246211	0.00979842	0.0163406	0.00294461	0.0929012	0.0058388	0.0201931	0.0623875	0.0651213	0.12205	0.206044	0.0763977	0.867595	0.132405	0.9772435
9756	-422.1933	-431.0872	8.893892	0.0691008	0.0290595	0.0573399	0.00499385	0.000895204	0.00486606	0.00529135	0.0917191	0.0233465	0.000145256	0.00487636	0.0349793	0.0429896	0.116765	0.0960623	0.5827724	1.417228	0.114864	0.348056	0.719454	1.38994	2.8731	8.70595	1.564726	2.431871	0.118642	0.0498936	0.0984493	0.00857416	0.00153701	0.00835474	0.00908495	0.157476	0.0400846	0.000249397	0.00837243	0.0600574	0.0738107	0.20048	0.164933	0.708614	0.291386	0.5824306
9792	-417.7407	-424.5684	6.827664	0.0817795	0.0184766	0.0495235	0.00866107	0.00197277	0.0140961	0.00329001	0.0715438	0.0303274	0.00943139	0.0180457	0.0407658	0.0706254	0.139355	0.0730088	0.1690826	1.830917	0.123931	0.361194	0.727819	1.37397	2.76859	8.06903	1.509792	10.82854	0.129623	0.0292861	0.0784963	0.0137281	0.0031269	0.0223428	0.00521477	0.113399	0.0480698	0.0149491	0.0286031	0.0646151	0.111943	0.220881	0.115721	0.915459	0.0845413	0.6309024
9828	-420.1843	-428.0574	7.873095	0.0565611	0.00951545	0.0428055	0.00178785	0.00035188	0.00608321	0.00458119	0.0413004	0.0539674	0.0445105	0.0251799	0.063578	0.00389677	0.0671756	0.0423295	0.3048356	1.695164	0.125858	0.363923	0.72953	1.37075	2.74783	7.94547	1.498634	5.560914	0.121998	0.0205241	0.0923281	0.00385625	0.000758978	0.013121	0.00988125	0.0890817	0.116403	0.0960056	0.054311	0.137133	0.00840501	0.144892	0.0913013	0.847582	0.152418	0.4636244
9864	-417.4972	-424.2399	6.74266	0.0641109	0.00469633	0.040584	0.000667324	0.00792424	0.00250266	0.00654135	0.0977458	0.00364089	0.0373659	0.0334109	0.0657023	0.011374	0.0875509	0.0150938	0.1708105	1.829189	0.103385	0.330635	0.70802	1.41239	3.02448	9.67257	1.640856	10.70888	0.133868	0.00980627	0.0847422	0.00139342	0.0165464	0.00522572	0.0136588	0.2041	0.00760244	0.0780226	0.0697642	0.137191	0.0237497	0.182812	0.0315169	0.914595	0.0854053	0.4789112
9900	-416.6149	-424.3399	7.725039	0.152747	0.0734389	0.108981	0.00210168	0.00783263	0.00820855	0.00316709	0.066737	0.00258974	0.0601172	0.036965	0.108147	0.0131163	0.150722	0.0629853	0.2569281	1.743072	0.194336	0.449807	0.779382	1.28307	2.22318	5.14572	1.184506	6.784278	0.178057	0.0856073	0.127039	0.00244992	0.00913045	0.00956866	0.00369186	0.0777949	0.00301885	0.0700783	0.0430899	0.126067	0.0152896	0.175696	0.0734217	0.871536	0.128464	0.8578573
9936	-426.8191	-433.2259	6.406837	0.0705922	0.0643269	0.0204699	0.0110706	0.00403063	0.0151002	0.0274906	0.0757921	0.0214089	0.0728428	0.0407997	0.0461823	0.00263528	0.13827	0.0215086	0.1157096	1.88429	0.175533	0.428028	0.767408	1.30309	2.3363	5.69693	1.258087	16.28466	0.111605	0.101699	0.0323624	0.0175024	0.00637233	0.0238731	0.0434619	0.119825	0.0338469	0.115163	0.0645033	0.0730131	0.00416631	0.218602	0.0340045	0.942145	0.0578548	0.6325209
9972	-422.1728	-430.0472	7.874359	0.197334	0.0582349	0.173146	0.0129967	0.0151781	0.00305422	0.00445247	0.119535	0.0178758	0.00917943	0.146659	0.106703	0.0934275	0.181483	0.215094	0.3157311	1.684269	0.309893	0.564758	0.836731	1.19513	1.77067	3.22692	0.8470957	5.334504	0.145704	0.0429983	0.127844	0.00959622	0.0112069	0.00225511	0.00328753	0.0882602	0.0131988	0.00677772	0.108287	0.0787853	0.0689831	0.134	0.158817	0.842134	0.157866	1.354354
10008	-429.8272	-434.1705	4.343319	0.0370419	0.026762	0.0101361	0.00266353	0.00205418	0.000866777	0.00441075	0.0614606	0.011435	0.00558168	0.0127538	0.010893	0.00191154	0.0751745	0.0534687	0.0781901	1.92181	0.0297556	0.180117	0.585797	1.70708	5.55194	33.6071	2.541398	24.57869	0.116994	0.0845257	0.0320139	0.00841254	0.00648795	0.00273764	0.013931	0.194118	0.0361165	0.0176293	0.0402819	0.0344048	0.00603746	0.237433	0.168876	0.960905	0.0390951	0.3166141
10044	-419.8109	-427.4264	7.615501	0.0745098	0.0417389	0.0412154	0.0187352	0.00638169	0.00935395	0.011599	0.0376753	0.0478739	0.0942916	0.0257852	0.0395013	0.0272533	0.147344	0.0141077	0.2645279	1.735472	0.127836	0.366702	0.731263	1.3675	2.72701	7.8225	1.487356	6.560639	0.116903	0.0654865	0.0646652	0.0293947	0.0100126	0.0146759	0.0181983	0.0591109	0.075112	0.147939	0.0404558	0.0619758	0.0427592	0.231177	0.0221344	0.867736	0.132264	0.6373666
10080	-420.7446	-427.7702	7.02562	0.0670015	0.0140659	0.0565192	0.00580775	0.00139861	0.0139993	0.00268012	0.186136	0.0194663	0.0212352	0.042516	0.0911299	0.027099	0.115301	0.0655116	0.1886043	1.811396	0.134753	0.376247	0.737149	1.35658	2.65783	7.421	1.449257	9.604212	0.0917996	0.0192718	0.0774376	0.00795727	0.00191626	0.0191806	0.00367207	0.255027	0.0266711	0.0290945	0.0582517	0.124858	0.0371286	0.157975	0.0897582	0.905698	0.0943022	0.7298674
10116	-419.7604	-425.7778	6.017399	0.0707918	0.0139146	0.0126443	0.00777735	0.000483521	0.00363416	0.0042492	0.0571598	0.0303382	0.001069	0.0166993	0.0340355	0.0135981	0.0398541	0.0360089	0.1306997	1.8693	0.0793527	0.290612	0.680086	1.4704	3.44101	12.602	1.83215	14.30226	0.206838	0.0406553	0.0369438	0.0227237	0.00141274	0.0106182	0.0124152	0.167008	0.0886412	0.00312337	0.0487916	0.0994441	0.0397305	0.116445	0.10521	0.93465	0.0653498	0.3422579
10152	-421.8932	-429.4864	7.593171	0.133542	0.0244158	0.0356315	0.0114647	0.000284907	0.00828056	0.0212323	0.0284617	0.0573853	0.0606016	0.0579259	0.0728039	0.0526317	0.155901	0.0957756	0.2125943	1.787406	0.241687	0.500278	0.805674	1.2412	1.99889	4.13758	1.026838	8.407592	0.163586	0.0299089	0.0436479	0.0140441	0.000349006	0.0101435	0.0260092	0.0348651	0.070296	0.0742358	0.0709582	0.0891835	0.0644728	0.190977	0.117323	0.893703	0.106297	0.8163385
10188	-423.6305	-430.5454	6.914914	0.0146359	0.0641707	0.0193828	0.00794703	0.000273187	0.00293002	0.00354154	0.0623515	0.0446418	0.00208725	0.0304327	0.0332928	0.0437362	0.110164	0.0526637	0.1856333	1.814367	0.107318	0.33671	0.712054	1.40439	2.96991	9.3181	1.61386	9.77393	0.0297327	0.130362	0.0393758	0.0161443	0.000554975	0.00595229	0.0071946	0.126666	0.0906891	0.00424022	0.0618236	0.0676338	0.0888494	0.223796	0.106986	0.907183	0.0928166	0.4922506
10224	-417.2254	-422.9815	5.756173	0.0311809	0.00099986	0.0127993	0.00813277	0.00109212	0.00148887	0.00141601	0.0419535	0.00725472	0.00062706	0.017421	0.0130727	0.0145653	0.0424083	0.0200598	0.1493243	1.850676	0.0534781	0.239733	0.640452	1.5614	4.1713	18.6992	2.117494	12.39366	0.145384	0.00466196	0.0596783	0.0379199	0.00509214	0.00694204	0.00660228	0.195613	0.0338259	0.00292374	0.0812274	0.0609529	0.0679121	0.197733	0.093531	0.925338	0.0746622	0.2144721
10260	-418.1155	-426.4959	8.380308	0.106153	0.0146568	0.0612456	0.018813	0.00496456	0.0087051	0.0147393	0.0704982	0.000915692	0.0435027	0.0478165	0.0491814	0.016356	0.142457	0.140168	0.3885027	1.611497	0.162409	0.41211	0.758387	1.31859	2.42654	6.15728	1.314276	4.147969	0.143417	0.0198019	0.0827451	0.025417	0.0067073	0.0117609	0.0199133	0.0952457	0.00123713	0.0587738	0.0646019	0.0664459	0.0220975	0.192464	0.189371	0.805749	0.194251	0.7401724
10296	-424.2208	-428.9223	4.70152	0.0317475	0.0119217	0.0223113	0.0176136	0.00126644	0.00155828	0.00275181	0.0151259	0.0278604	0.00829135	0.00534798	0.00324711	0.0109	0.0670563	0.0277029	0.08607846	1.913922	0.0433907	0.216498	0.620403	1.61185	4.61897	23.0464	2.268636	22.23462	0.124645	0.0468064	0.0875973	0.0691536	0.00497222	0.00611804	0.010804	0.0593866	0.109384	0.0325531	0.0209969	0.0127486	0.0427951	0.263273	0.108766	0.956961	0.0430392	0.2547025
10332	-421.6581	-429.18	7.521856	0.0777347	0.0652993	0.0335082	0.00472848	0.00245116	0.00701603	0.00175043	0.00624402	0.0429444	0.0233039	0.0292218	0.0262925	0.042899	0.15	0.0759306	0.2814059	1.718594	0.0948205	0.316981	0.698765	1.4311	3.15477	10.5462	1.703384	6.107171	0.131905	0.110804	0.0568586	0.00802356	0.00415927	0.0119052	0.00297024	0.0105952	0.0728705	0.0395434	0.0495853	0.0446147	0.0727935	0.254529	0.128843	0.859297	0.140703	0.5893248
10368	-418.4635	-426.5004	8.036866	0.0719897	0.00447769	0.0335193	0.00537368	0.00215821	0.0100977	0.00662928	0.121322	0.0126962	0.0373039	0.0268584	0.0535594	0.0635564	0.14764	0.098188	0.259425	1.740575	0.24942	0.508022	0.809544	1.23526	1.96842	4.0093	1.004065	6.709359	0.103527	0.0064393	0.0482036	0.0077278	0.00310369	0.0145213	0.00953346	0.174471	0.0182582	0.0536462	0.0386246	0.077023	0.0913994	0.212319	0.141203	0.870288	0.129712	0.6953696
10404	-420.394	-428.3796	7.985555	0.067182	0.0610117	0.0324993	0.0228348	0.00461162	0.0034322	0.015361	0.0543905	0.0232139	0.0376601	0.0280294	0.0503415	0.0446678	0.107782	0.0932837	0.2838192	1.716181	0.181868	0.435494	0.771559	1.29608	2.29624	5.49848	1.23245	6.046739	0.103948	0.0944012	0.050285	0.0353314	0.0071354	0.00531053	0.0237676	0.0841565	0.035918	0.0582702	0.0433689	0.0778917	0.0691129	0.166768	0.144335	0.85809	0.14191	0.6463018
10440	-417.5053	-426.0809	8.575555	0.0544933	0.0052374	0.0357605	0.00423995	0.00198993	0.00801601	0.00280528	0.0666404	0.00662969	0.0272979	0.0126677	0.0379573	0.0358282	0.0827002	0.110607	0.4922066	1.507793	0.108426	0.338402	0.713168	1.40219	2.95506	9.22284	1.60643	3.063335	0.110563	0.0106263	0.0725556	0.00860255	0.00403743	0.0162639	0.0056917	0.135209	0.0134512	0.0553855	0.0257019	0.0770126	0.0726928	0.167793	0.224414	0.753897	0.246103	0.4928711
10476	-430.398	-438.0871	7.689097	0.153934	0.077821	0.0562102	0.0191098	0.00195323	0.00228786	0.00415813	0.0151739	0.0265916	0.000813996	0.0496763	0.000939149	0.00873195	0.147155	0.0660734	0.3522494	1.647751	0.0722811	0.277679	0.670495	1.49143	3.60128	13.8349	1.899641	4.677796	0.244096	0.123402	0.0891335	0.0303027	0.00309727	0.00362791	0.00659362	0.0240615	0.0421668	0.00129077	0.0787726	0.00148923	0.0138464	0.233346	0.104774	0.823875	0.176125	0.6306293
10512	-423.4974	-428.3608	4.863382	0.0667023	0.0340375	0.0305811	0.0131619	0.00332462	0.00421312	0.00718097	0.0965014	0.00418485	0.0553497	0.0171682	0.0451655	0.0310166	0.0061203	0.0530338	0.05644294	1.943557	0.127714	0.366531	0.731157	1.3677	2.72828	7.82997	1.488046	34.43401	0.142605	0.0727699	0.0653803	0.0281393	0.0071078	0.00900737	0.0153524	0.206313	0.00894692	0.118334	0.0367045	0.0965607	0.0663115	0.0130848	0.113383	0.971779	0.0282215	0.4677419
10548	-420.4744	-426.7202	6.245787	0.09225	0.0497454	0.0281885	0.00305026	0.00448726	0.00441835	0.00762564	0.0623628	0.0335	0.0230281	0.0177714	0.0629592	0.0107979	0.0413956	0.00392827	0.1231878	1.876812	0.116391	0.350306	0.720901	1.38715	2.85465	8.59171	1.555175	15.23537	0.207067	0.11166	0.0632727	0.00684669	0.0100722	0.00991753	0.0171167	0.139981	0.075195	0.0516894	0.0398902	0.14132	0.0242371	0.0929176	0.0088175	0.938406	0.0615939	0.4455088
10584	-419.445	-427.1039	7.658894	0.162251	0.0540393	0.165798	0.00666836	0.00741023	0.0226207	0.0112354	0.170587	0.0104505	0.293297	0.103191	0.118206	0.0400543	0.0617805	0.0774064	0.2617509	1.738249	0.327368	0.580072	0.843744	1.18519	1.72392	3.05466	0.8074285	6.640851	0.124331	0.0414095	0.127049	0.00510987	0.00567835	0.0173339	0.0086095	0.130718	0.00800806	0.224749	0.079074	0.0905799	0.030693	0.0473415	0.0593154	0.869125	0.130875	1.304997
10620	-419.4299	-427.3911	7.961234	0.129339	0.00674343	0.0152451	0.00901651	0.00629213	0.0125024	0.00158391	0.0754899	0.0125213	0.0838918	0.0263671	0.0581385	0.0193688	0.0429989	0.00740004	0.3212622	1.678738	0.125341	0.363193	0.729073	1.3716	2.75336	7.97825	1.501611	5.225445	0.255157	0.0133033	0.0300753	0.0177876	0.012413	0.0246644	0.00312471	0.148925	0.0247017	0.1655	0.0520166	0.114695	0.0382104	0.0848275	0.0145987	0.839369	0.160631	0.5068986
10656	-424.259	-429.6882	5.42926	0.0400943	0.00381448	0.00879151	0.00744136	0.00251472	0.00297709	0.0104092	0.0146158	0.0055962	0.0268902	0.0159122	0.0229504	0.00374258	0.00640426	0.00631593	0.1403093	1.859691	0.0462358	0.223309	0.626428	1.59635	4.47809	21.6282	2.222714	13.25422	0.224656	0.0213732	0.0492604	0.0416952	0.0140904	0.0166812	0.0583245	0.0818949	0.0313565	0.150671	0.0891588	0.128595	0.0209703	0.0358842	0.0353893	0.929845	0.0701547	0.1784703
10692	-426.0842	-434.2279	8.143681	0.0261842	0.0438844	0.0440539	0.00952312	0.00409106	0.00580188	0.00118052	0.0275188	0.03938	0.0641831	0.019208	0.0788026	0.0131408	0.0152823	0.00490681	0.4796336	1.520366	0.0655867	0.264824	0.660653	1.51365	3.77609	15.247	1.969916	3.16985	0.0659317	0.110501	0.110927	0.0239792	0.0103013	0.0146091	0.00297255	0.0692922	0.0991585	0.161613	0.0483657	0.198425	0.0330886	0.0384807	0.0123553	0.760183	0.239817	0.3971414
10728	-422.6806	-430.6247	7.944071	0.106303	0.0177327	0.0603828	0.0226183	0.0201234	0.00913665	0.0174445	0.258913	0.165772	0.245472	0.087638	0.255142	0.012111	0.0668088	0.0936437	0.350688	1.649312	0.310739	0.56551	0.837078	1.19463	1.76832	3.21813	0.8451241	4.703075	0.0738603	0.0123209	0.0419546	0.0157154	0.013982	0.00634824	0.0121206	0.179896	0.11518	0.170556	0.0608918	0.177275	0.00841483	0.0464194	0.0650646	0.824656	0.175344	1.439241
10764	-421.2274	-428.57	7.342616	0.105318	0.0194119	0.0130793	0.0202771	0.000999901	0.0171463	0.000653476	0.136438	0.106822	0.156383	0.0518645	0.0855474	0.0496047	0.0118674	0.0183324	0.2113793	1.788621	0.169193	0.420417	0.763124	1.3104	2.37859	5.91039	1.284685	8.461665	0.132685	0.0244561	0.016478	0.0255461	0.00125973	0.0216018	0.000823282	0.171891	0.13458	0.197019	0.0653415	0.107777	0.0624945	0.0149511	0.023096	0.89431	0.10569	0.7937452
10800	-427.6558	-433.5709	5.915149	0.0844833	0.00424824	0.023895	0.00707171	0.000323567	0.00271513	0.00848861	0.0421198	0.0365083	0.033429	0.0273181	0.0767759	0.000937801	0.0180572	0.0132317	0.1184547	1.881545	0.0844393	0.299553	0.686545	1.45657	3.33831	11.8428	1.787225	15.88409	0.222557	0.0111913	0.0629473	0.0186292	0.000852381	0.00715255	0.0223618	0.110958	0.0961748	0.0880629	0.071965	0.202253	0.00247048	0.0475686	0.0348566	0.940773	0.0592274	0.3796033
10836	-422.6105	-429.7873	7.176789	0.147517	0.0111102	0.0532228	0.0131399	0.00560495	0.00999595	0.0288475	0.124998	0.0707436	0.169128	0.0175649	0.115102	0.00918624	0.0379835	0.0434468	0.1810217	1.818978	0.208722	0.465749	0.787897	1.2692	2.14708	4.79105	1.132868	10.0484	0.172013	0.0129551	0.0620608	0.0153219	0.00653569	0.0116558	0.0336379	0.145754	0.0824911	0.197213	0.0204817	0.134216	0.0107117	0.0442909	0.0506614	0.909489	0.0905109	0.8575912
10872	-420.0733	-427.9896	7.91628	0.104967	0.0604009	0.056407	0.0120414	0.00291709	0.0176364	0.00930799	0.0737767	0.0892799	0.227507	0.0600896	0.0842276	0.0134393	0.0528496	0.00753033	0.2678021	1.732198	0.233657	0.492101	0.801542	1.24759	2.0321	4.27978	1.051272	6.468201	0.120323	0.0692372	0.0646589	0.0138029	0.00334384	0.0202165	0.0106697	0.0845697	0.102341	0.260789	0.0688803	0.0965495	0.0154054	0.0605812	0.00863197	0.866099	0.133901	0.872377
10908	-425.9612	-433.3671	7.405922	0.123342	0.0520763	0.0828845	0.00893121	0.00334675	0.0201491	0.0581779	0.0568952	0.0532485	0.270899	0.0617857	0.162632	0.0162803	0.0259382	0.0819699	0.2653732	1.734627	0.155439	0.403387	0.753342	1.32742	2.47901	6.4334	1.345995	6.536555	0.114358	0.0482834	0.0768477	0.00828071	0.003103	0.0186816	0.0539406	0.0527513	0.0493702	0.251168	0.0572856	0.150787	0.0150945	0.024049	0.0759997	0.867313	0.132687	1.078556
10944	-417.75	-425.3058	7.555853	0.148428	0.0222464	0.032113	0.0405073	0.000948141	0.0191967	0.00561666	0.120273	0.0324954	0.200484	0.018648	0.0438384	0.0643854	0.0700984	0.139618	0.2207958	1.779204	0.249161	0.507764	0.809416	1.23546	1.96942	4.01347	1.004818	8.058142	0.15479	0.0232	0.0334896	0.0422436	0.000988783	0.0200196	0.00585742	0.125429	0.0338883	0.209078	0.0194473	0.0457176	0.0671453	0.0731031	0.145603	0.889602	0.110398	0.9588968
10980	-423.2214	-430.5652	7.343784	0.0532101	0.00331639	0.00946353	0.0128975	0.00680693	0.00183176	0.000613092	0.0387558	0.00157437	0.0345232	0.00451834	0.0226199	0.0423198	0.0237583	0.0526876	0.2835276	1.716472	0.0819306	0.295179	0.683402	1.46327	3.38778	12.2055	1.809034	6.053988	0.172259	0.0107362	0.0306366	0.0417536	0.0220363	0.00593	0.00198478	0.125465	0.00509676	0.111763	0.0146274	0.073228	0.137003	0.0769135	0.170567	0.858236	0.141764	0.3088965
11016	-426.6539	-431.4767	4.8228	0.0703504	0.00734736	0.00486438	0.0159539	0.00296064	0.00018514	0.00161412	0.0339745	0.0181429	0.0309255	0.00864346	0.00731736	0.00612434	0.0160935	0.0190762	0.09501592	1.904984	0.0411318	0.210926	0.615377	1.62502	4.74099	24.3121	2.307293	20.0491	0.288826	0.0301648	0.0199709	0.0654992	0.012155	0.000760097	0.00662682	0.139483	0.0744863	0.126966	0.035486	0.0300417	0.0251437	0.0660726	0.0783179	0.952492	0.047508	0.2435737
